2018-12-12 10:14:28 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:14:33 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:14:38 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:14:43 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:14:48 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:14:53 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:14:58 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:15:03 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:15:08 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:15:13 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:15:19 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:15:24 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:15:29 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:15:34 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:15:39 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:15:44 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:15:49 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:15:54 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:15:59 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:16:04 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:16:10 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:16:15 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:16:20 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:16:25 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:16:30 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:16:35 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:16:41 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:16:46 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:16:51 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:16:56 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:17:01 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:17:06 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:17:11 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:17:16 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:17:22 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:17:27 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:17:32 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:17:37 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:17:42 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:17:47 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:17:52 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:17:58 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:18:03 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:18:08 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:18:13 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:18:18 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:18:24 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:18:29 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:18:34 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:18:39 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:18:44 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:18:49 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:18:55 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:19:00 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:19:05 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:19:10 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:19:15 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:19:21 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:19:26 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:19:31 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:19:36 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:19:41 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:19:46 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:19:51 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:19:57 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:20:02 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:20:07 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:20:12 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:20:17 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:20:23 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:20:28 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:20:33 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:20:38 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:20:43 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:20:48 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:20:53 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:20:59 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:21:04 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:21:09 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:21:14 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:21:19 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:21:24 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:21:29 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:21:35 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:21:40 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:21:45 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:21:50 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:21:55 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:22:00 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:22:05 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:22:10 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:22:15 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:22:21 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:22:26 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:22:31 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:22:36 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:22:41 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:22:46 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:22:51 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:22:57 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:23:01 UpdateTip: new best=ddfbf8e09bcfe9ed904431efc83a7b279a706bf0b09b027403ca3a0e6f134cc6  height=90441  log2_work=61.997662  tx=289405  date=2018-12-12 09:51:14 progress=0.999847  cache=39669
2018-12-12 10:23:02 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:23:05 ProcessNewBlock : ACCEPTED in 4149 milliseconds with size=1866
2018-12-12 10:23:05 UpdateTip: new best=0ec429dc9375a00484ff0663f0fc5df88cb2143873bac301810ac79479b6e29f  height=90442  log2_work=61.99767  tx=289407  date=2018-12-12 09:51:56 progress=0.999851  cache=3
2018-12-12 10:23:05 ProcessNewBlock : ACCEPTED in 20 milliseconds with size=495
2018-12-12 10:23:05 UpdateTip: new best=157803abfbd2880c0309170d428a233e5884e349cfaa907db9a344676314597c  height=90443  log2_work=61.997678  tx=289412  date=2018-12-12 09:53:13 progress=0.999857  cache=15
2018-12-12 10:23:05 ProcessNewBlock : ACCEPTED in 51 milliseconds with size=22486
2018-12-12 10:23:05 UpdateTip: new best=012424329ebaf52ed6102d770abf106a51cf6ae67a26e7459bac434024aae5bd  height=90444  log2_work=61.997687  tx=289414  date=2018-12-12 09:54:18 progress=0.999862  cache=18
2018-12-12 10:23:05 ProcessNewBlock : ACCEPTED in 17 milliseconds with size=528
2018-12-12 10:23:05 UpdateTip: new best=0dfa49eef989a042c227413efb385077ac9c713b60e1fe597605876d1a6d32f8  height=90445  log2_work=61.997696  tx=289416  date=2018-12-12 09:54:09 progress=0.999861  cache=21
2018-12-12 10:23:05 ProcessNewBlock : ACCEPTED in 12 milliseconds with size=529
2018-12-12 10:23:05 UpdateTip: new best=3ecadbcb60ffe00a7c83d5a4fbf7c04595c1c752e6a8388dec829ff409ae3bc5  height=90446  log2_work=61.997705  tx=289418  date=2018-12-12 09:54:41 progress=0.999864  cache=24
2018-12-12 10:23:05 ProcessNewBlock : ACCEPTED in 37 milliseconds with size=528
2018-12-12 10:23:05 UpdateTip: new best=65b6176316ed5998114c2c7f66e219a06aa482a5f8280753654dcc7b94f46cdd  height=90447  log2_work=61.997715  tx=289420  date=2018-12-12 09:55:34 progress=0.999868  cache=27
2018-12-12 10:23:05 ProcessNewBlock : ACCEPTED in 12 milliseconds with size=496
2018-12-12 10:23:05 UpdateTip: new best=07ed3895acf0d7061bd7c1c888dece9fef7669c0e0c5b3d88fc9a57ef6b9765e  height=90448  log2_work=61.997725  tx=289423  date=2018-12-12 09:56:45 progress=0.999874  cache=41
2018-12-12 10:23:05 ProcessNewBlock : ACCEPTED in 20 milliseconds with size=2046
2018-12-12 10:23:07 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:23:12 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:23:17 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:23:22 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:23:28 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:23:33 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:23:38 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:23:43 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:23:49 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:23:54 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:23:59 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:24:04 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:24:09 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:24:15 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:24:20 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:24:25 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:24:30 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:24:31 UpdateTip: new best=ae40881b17a45a0cc0201ba2ec3cb90f6abea343498dd207984bceec3582a4ac  height=90449  log2_work=61.997736  tx=289428  date=2018-12-12 09:59:53 progress=0.999882  cache=49
2018-12-12 10:24:31 ProcessNewBlock : ACCEPTED in 14 milliseconds with size=1294
2018-12-12 10:24:31 UpdateTip: new best=7a5409ac77688e4c2a74d09eacc29559344f87176ee2b4179ddeb42fde7a43e0  height=90450  log2_work=61.997745  tx=289430  date=2018-12-12 10:00:11 progress=0.999883  cache=52
2018-12-12 10:24:31 ProcessNewBlock : ACCEPTED in 11 milliseconds with size=529
2018-12-12 10:24:35 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:24:40 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:24:45 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:24:48 UpdateTip: new best=9b0f9df054e595391ace4df6b67a0f9c47a15a49c389f79053fd79a1b4733335  height=90451  log2_work=61.997756  tx=289434  date=2018-12-12 10:01:07 progress=0.999886  cache=63
2018-12-12 10:24:48 ProcessNewBlock : ACCEPTED in 18 milliseconds with size=979
2018-12-12 10:24:50 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:24:56 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:25:01 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:25:06 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:25:11 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:25:16 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:25:22 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:25:27 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:25:32 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:25:37 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:25:42 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:25:48 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:25:53 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:25:58 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:26:03 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:26:09 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:26:14 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:26:19 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:26:24 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:26:29 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:26:34 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:26:39 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:26:44 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:26:50 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
2018-12-12 10:26:55 Miner: ProofOfStake is true, but wallet is not synces, locked, etc...
